Year,State,BEV sales,PHEV sales,Total
2011,AR,2,20,22
2011,IL,69,259,328
2011,IN,5,89,94
2011,IA,2,47,49
2011,LA,2,25,27
2011,MI,18,517,535
2011,MN,9,336,345
2011,MS,2,10,12
2011,MO,1,85,86
2011,ND,1,11,12
2011,WI,2,91,93
2011,AL,18,55,73
2011,KY,2,40,42
2011,SD,0,8,8
2011,TX,450,508,958
2012,AR,8,111,119
2012,IL,371,1239,1610
2012,IN,90,278,368
2012,IA,49,292,341
2012,LA,36,136,172
2012,MI,126,1860,1986
2012,MN,113,1092,1205
2012,MS,21,58,79
2012,MO,123,358,481
2012,ND,2,33,35
2012,WI,98,538,636
2012,AL,55,186,241
2012,KY,27,143,170
2012,SD,4,36,40
2012,TX,476,1177,1653
2013,AR,24,74,98
2013,IL,1482,1052,2534
2013,IN,204,344,548
2013,IA,81,238,319
2013,LA,73,67,140
2013,MI,368,2244,2612
2013,MN,274,551,825
2013,MS,11,40,51
2013,MO,291,325,616
2013,ND,6,15,21
2013,WI,207,416,623
2013,AL,77,99,176
2013,KY,51,132,183
2013,SD,9,36,45
2013,TX,1793,986,2779
2014,AR,41,78,119
2014,IL,1033,1059,2092
2014,IN,288,409,697
2014,IA,64,169,233
2014,LA,71,85,156
2014,MI,249,2651,2900
2014,MN,258,341,599
2014,MS,13,24,37
2014,MO,256,427,683
2014,ND,5,19,24
2014,WI,191,435,626
2014,AL,87,136,223
2014,KY,58,141,199
2014,SD,12,35,47
2014,TX,2192,1528,3720
2015,AR,30,46,76
2015,IL,1325,729,2054
2015,IN,245,455,700
2015,IA,62,165,227
2015,LA,78,64,142
2015,MI,300,1306,1606
2015,MN,294,243,537
2015,MS,13,28,41
2015,MO,275,247,522
2015,ND,6,19,25
2015,WI,693,290,983
2015,AL,69,128,197
2015,KY,69,96,165
2015,SD,7,26,33
2015,TX,2132,1304,3436
2016,AR,44,94,138
2016,IL,1522,1166,2688
2016,IN,275,396,671
2016,IA,80,200,280
2016,LA,110,160,270
2016,MI,295,2187,2482
2016,MN,554,529,1083
2016,MS,27,43,70
2016,MO,472,398,870
2016,ND,14,26,40
2016,WI,1317,461,1778
2016,AL,115,215,330
2016,KY,91,189,280
2016,SD,12,25,37
2016,TX,2334,2176,4510
2017,AR,72,115,187
2017,IL,2380,1432,3812
2017,IN,437,496,933
2017,IA,133,300,433
2017,LA,123,160,283
2017,MI,738,2004,2742
2017,MN,738,660,1398
2017,MS,54,74,128
2017,MO,610,540,1150
2017,ND,16,23,39
2017,WI,912,664,1576
2017,AL,163,218,381
2017,KY,164,196,360
2017,SD,33,46,79
2017,TX,3056,2363,5419
2018,AR,260,175,435
2018,IL,5428,1929,7357
2018,IN,1367,669,2036
2018,IA,483,434,917
2018,LA,392,221,613
2018,MI,1623,1948,3571
2018,MN,1866,987,2853
2018,MS,113,118,231
2018,MO,1523,745,2268
2018,ND,50,45,95
2018,WI,1168,788,1956
2018,AL,527,339,866
2018,KY,470,317,787
2018,SD,69,66,135
2018,TX,8232,3532,11764
2019,AR,370,168,538
2019,IL,6321,1309,7630
2019,IN,1751,456,2207
2019,IA,502,251,753
2019,LA,527,193,720
2019,MI,808,1022,1830
2019,MN,2823,817,3640
2019,MS,167,106,273
2019,MO,1597,456,2053
2019,ND,92,22,114
2019,WI,1381,581,1962
2019,AL,722,285,1007
2019,KY,580,224,804
2019,SD,109,77,186
2019,TX,3460,2320,5780
2020,AR,327,106,433
2020,IL,6643,1300,7943
2020,IN,1712,427,2139
2020,IA,549,186,735
2020,LA,522,130,652
2020,MI,3127,690,3817
2020,MN,2554,722,3276
2020,MS,222,55,277
2020,MO,1779,511,2290
2020,ND,48,32,80
2020,WI,1495,473,1968
2020,AL,799,187,986
2020,KY,733,196,929
2020,SD,86,49,135
2020,TX,12335,1934,14269
2021,AR,914,454,1368
2021,IL,11751,4340,16091
2021,IN,3304,1613,4917
2021,IA,1375,806,2181
2021,LA,1156,685,1841
2021,MI,6425,4052,10477
2021,MN,4623,1738,6361
2021,MS,474,303,777
2021,MO,3467,1701,5168
2021,ND,132,101,233
2021,WI,3011,1336,4347
2021,AL,1607,806,2413
2021,KY,1471,654,2125
2021,SD,215,167,382
2021,TX,28306,6934,35240
